,Word,Label,Book,Chapter,Line
64208,مستميتة,5,7,4.1,28
64209,أن,3,7,4.1,28
64210,يعود,3,7,4.1,28
64211,ما,3,7,4.1,28
64212,لا,3,7,4.1,28
64213,سبيل,3,7,4.1,28
64214,إلى,3,7,4.1,28
64215,أن,3,7,4.1,28
64216,يعود,3,7,4.1,28
64218,وكانت,3,7,4.1,29
64219,هي,3,7,4.1,29
64220,تقلد,3,7,4.1,29
64221,نفسها,3,7,4.1,29
64222,في,3,7,4.1,29
64223,أيام,3,7,4.1,29
64224,الصفاء,3,7,4.1,29
64225,فتمد,3,7,4.1,29
64226,يدها,3,7,4.1,29
64227,إلى,3,7,4.1,29
64228,جيبه,3,7,4.1,29
64229,بعد,3,7,4.1,29
64230,عاصفة,3,7,4.1,29
64231,من,3,7,4.1,29
64232,اللوم,3,7,4.1,29
64233,الجارح,3,7,4.1,29
64234,والملاحاة,5,7,4.1,29
64235,الموجعة,5,7,4.1,29
64236,كما,3,7,4.1,29
64237,كانت,3,7,4.1,29
64238,تمدها,3,7,4.1,29
64239,إلى,3,7,4.1,29
64240,جيبه,3,7,4.1,29
64241,بعد,3,7,4.1,29
64242,ساعات,3,7,4.1,29
64243,الرضى,3,7,4.1,29
64244,والدلال,4,7,4.1,29
64245,لتخرج,3,7,4.1,29
64246,منه,3,7,4.1,29
64247,المفكرة,3,7,4.1,29
64248,المعهودة,4,7,4.1,29
64249,وتكتب,3,7,4.1,29
64250,فيها,3,7,4.1,29
64251,أسطرا,3,7,4.1,29
64252,أو,3,7,4.1,29
64253,كلمات,3,7,4.1,29
64254,تسجل,3,7,4.1,29
64255,بها,3,7,4.1,29
64256,ما,3,7,4.1,29
64257,كان,3,7,4.1,29
64258,في,3,7,4.1,29
64259,ذلك,3,7,4.1,29
64260,اليوم,3,7,4.1,29
64262,فكتبت,3,7,4.1,29
64263,يوما,3,7,4.1,29
64264,بعد,3,7,4.1,29
64265,مقابلة,3,7,4.1,29
64266,لم,3,7,4.1,29
64267,يسمع,3,7,4.1,29
64268,فيها,3,7,4.1,29
64269,إلا,3,7,4.1,29
64270,جدال,4,7,4.1,29
64271,ومحال,5,7,4.1,29
64272,أو,3,7,4.1,29
64273,سكوت,3,7,4.1,29
64274,هو,3,7,4.1,29
64275,أثقل,3,7,4.1,29
64276,من,3,7,4.1,29
64277,الجدال,4,7,4.1,29
64278,والمحال,5,7,4.1,29
64281,نزهة,3,7,4.1,29
64282,رسمية,3,7,4.1,29
64283,في,3,7,4.1,29
64284,عربة,3,7,4.1,29
64286,ثم,3,7,4.1,29
64287,مناقشة,3,7,4.1,29
64288,جدية,3,7,4.1,29
64290,ثم,3,7,4.1,29
64291,مصافحة,3,7,4.1,29
64292,وتقبيل,3,7,4.1,29
64294,ولا,3,7,4.1,29
64295,عجب,4,7,4.1,29
64296,في,3,7,4.1,29
64297,ذلك,3,7,4.1,29
64299,فإن,3,7,4.1,29
64300,الحب,3,7,4.1,29
64301,يسهر,4,7,4.1,29
64304,نعم,3,7,4.1,30
64306,يسهر,4,7,4.1,30
64307,من,3,7,4.1,30
64308,الأرق,4,7,4.1,30
64309,لا,3,7,4.1,30
64310,من,3,7,4.1,30
64311,العناية,3,7,4.1,30
64313,وسهر,3,7,4.1,31
64314,الحب,3,7,4.1,31
64315,إلى,3,7,4.1,31
64316,اليوم,3,7,4.1,31
64317,التالي,3,7,4.1,31
64318,فالتقيا,3,7,4.1,31
64319,وتراضيا,4,7,4.1,31
64320,وتناولت,3,7,4.1,31
64321,هي,3,7,4.1,31
64322,المفكرة,3,7,4.1,31
64323,وكتبت,3,7,4.1,31
64324,فيها,3,7,4.1,31
64325,خمس,3,7,4.1,31
64326,كلمات,3,7,4.1,31
64329,سامحت,3,7,4.1,31
64330,من,3,7,4.1,31
64331,غير,3,7,4.1,31
64332,سبب,3,7,4.1,31
64334,أحبك,3,7,4.1,31
64337,ولكنها,3,7,4.1,32
64338,كانت,3,7,4.1,32
64339,آخر,3,7,4.1,32
64340,ما,3,7,4.1,32
64341,كتبت,3,7,4.1,32
64342,في,3,7,4.1,32
64343,مفكرة,3,7,4.1,32
64344,ذلك,3,7,4.1,32
64345,العام,3,7,4.1,32
64347,وفيما,3,7,4.1,32
64348,بعده,3,7,4.1,32
64349,من,3,7,4.1,32
64350,أعوام,3,7,4.1,32
64352,ومن,3,7,4.1,33
64353,الناس,3,7,4.1,33
64354,من,3,7,4.1,33
64355,يستطيب,4,7,4.1,33
64356,أمثال,3,7,4.1,33
64357,هذه,3,7,4.1,33
64358,المقابلات,3,7,4.1,33
64359,ولو,3,7,4.1,33
64360,لم,3,7,4.1,33
64361,يكن,3,7,4.1,33
64362,فيها,3,7,4.1,33
64363,إلا,3,7,4.1,33
64364,تمثيل,3,7,4.1,33
64365,ناجح,3,7,4.1,33
64366,أو,3,7,4.1,33
64367,تمثيل,3,7,4.1,33
64368,فاشل,3,7,4.1,33
64370,وصاحبنا,3,7,4.1,33
64371,خليق,5,7,4.1,33
64372,أن,3,7,4.1,33
64373,يكون,3,7,4.1,33
64374,واحدا,3,7,4.1,33
64375,من,3,7,4.1,33
64376,هؤلاء,3,7,4.1,33
64377,الناس,3,7,4.1,33
64378,لو,3,7,4.1,33
64379,اقتصر,4,7,4.1,33
64380,الأمر,3,7,4.1,33
64381,على,3,7,4.1,33
64382,الفتور,4,7,4.1,33
64383,والتكلف,3,7,4.1,33
64384,والمناقشة,3,7,4.1,33
64385,والملال,5,7,4.1,33
64387,ولكن,3,7,4.1,33
64388,الشيء,3,7,4.1,33
64389,الذي,3,7,4.1,33
64390,لا,3,7,4.1,33
64391,يطاق,4,7,4.1,33
64392,هو,3,7,4.1,33
64393,أن,3,7,4.1,33
64394,تشك,3,7,4.1,33
64395,ثم,3,7,4.1,33
64396,لا,3,7,4.1,33
64397,تستطيع,3,7,4.1,33
64398,أن,3,7,4.1,33
64399,تصل,3,7,4.1,33
64400,إلى,3,7,4.1,33
64401,الحقيقة,3,7,4.1,33
64403,ولا,3,7,4.1,33
64404,أن,3,7,4.1,33
64405,تكف,3,7,4.1,33
64406,عن,3,7,4.1,33
64407,الشك,3,7,4.1,33
64408,ولا,3,7,4.1,33
64409,أن,3,7,4.1,33
64410,تستقر,3,7,4.1,33
64411,عليه,3,7,4.1,33
64413,فإنها,3,7,4.1,33
64414,حالة,3,7,4.1,33
64415,لا,3,7,4.1,33
64416,يطاق,4,7,4.1,33
64417,لها,3,7,4.1,33
64418,دوام,4,7,4.1,33
64419,ولا,3,7,4.1,33
64420,بد,4,7,4.1,33
64421,لها,3,7,4.1,33
64422,من,3,7,4.1,33
64423,انتهاء,3,7,4.1,33
64425,فكيف,3,7,4.1,34
64426,هذا,3,7,4.1,34
64427,الانتهاء,3,7,4.1,34
64429,أول,3,7,4.1,35
64430,ما,3,7,4.1,35
64431,اتفقا,3,7,4.1,35
64432,عليه,3,7,4.1,35
64433,أن,3,7,4.1,35
64434,يتفاهما,3,7,4.1,35
64435,على,3,7,4.1,35
64436,الفراق,3,7,4.1,35
64437,أسبوعا,3,7,4.1,35
64438,أو,3,7,4.1,35
64439,أسبوعين,3,7,4.1,35
64440,ريثما,4,7,4.1,35
64441,يعرفان,3,7,4.1,35
64442,كيف,3,7,4.1,35
64443,يكون,3,7,4.1,35
64444,صبرهما,3,7,4.1,35
64445,على,3,7,4.1,35
64446,هذا,3,7,4.1,35
64447,الفراق,3,7,4.1,35
64448,القصير,3,7,4.1,35
64450,ويعرفان,3,7,4.1,35
64451,من,3,7,4.1,35
64452,ثم,4,7,4.1,35
64453,كيف,3,7,4.1,35
64454,يكون,3,7,4.1,35
64455,صبرهما,3,7,4.1,35
64456,على,3,7,4.1,35
64457,الفراق,3,7,4.1,35
64458,الحاسم,3,7,4.1,35
64459,الذي,3,7,4.1,35
64460,لا,3,7,4.1,35
64461,لقاء,3,7,4.1,35
64462,بعده,3,7,4.1,35
64464,فإن,3,7,4.1,35
64465,هان,5,7,4.1,35
64466,عليهما,3,7,4.1,35
64467,بعد,3,7,4.1,35
64468,هذه,3,7,4.1,35
64469,المحاولة,3,7,4.1,35
64470,أن,3,7,4.1,35
64471,ينفصلا,3,7,4.1,35
64472,بسلام,3,7,4.1,35
64473,فلينفصلا,3,7,4.1,35
64474,إذن,3,7,4.1,35
64475,بغير,3,7,4.1,35
64476,ندم,3,7,4.1,35
64477,ولا,3,7,4.1,35
64478,خصام,3,7,4.1,35
64480,وإن,3,7,4.1,35
64481,عزت,4,7,4.1,35
64482,عليهما,3,7,4.1,35
64483,القطيعة,3,7,4.1,35
64484,فعسى,3,7,4.1,35
64485,أن,3,7,4.1,35
64486,يكون,3,7,4.1,35
64487,الاشتياق,3,7,4.1,35
64488,إلى,3,7,4.1,35
64489,اللقاء,3,7,4.1,35
64490,فاتحة,3,7,4.1,35
64491,الرغبة,3,7,4.1,35
64492,الصادقة,3,7,4.1,35
64493,من,3,7,4.1,35
64494,جديد,3,7,4.1,35
64496,وعسى,3,7,4.1,35
64497,أن,3,7,4.1,35
64498,يفهم,3,7,4.1,35
64499,كلاهما,3,7,4.1,35
64500,من,3,7,4.1,35
64501,مكان,3,7,4.1,35
64502,صاحبه,3,7,4.1,35
64503,عنده,3,7,4.1,35
64504,ما,3,7,4.1,35
64505,ينهاه,3,7,4.1,35
64506,عن,3,7,4.1,35
64507,مطاوعة,4,7,4.1,35
64508,الهواجس,4,7,4.1,35
64509,ومجاراة,5,7,4.1,35
64510,الشكوك,3,7,4.1,35
64512,وقد,3,7,4.1,36
64513,استفادا,3,7,4.1,36
64514,من,3,7,4.1,36
64515,هذه,3,7,4.1,36
64516,المحاولة,3,7,4.1,36
64517,العسيرة,3,7,4.1,36
64518,فائدة,3,7,4.1,36
64519,لا,3,7,4.1,36
64520,يحتقرانها,3,7,4.1,36
64521,بعد,3,7,4.1,36
64522,طول,3,7,4.1,36
64523,السآمة,5,7,4.1,36
64524,وطول,3,7,4.1,36
64525,النزاع,4,7,4.1,36
64527,فإن,3,7,4.1,36
64528,اللهفة,4,7,4.1,36
64529,الصادقة,4,7,4.1,36
64530,التي,4,7,4.1,36
64531,طغت,4,7,4.1,36
64532,عليهما,3,7,4.1,36
64533,يوم,3,7,4.1,36
64534,عادا,3,7,4.1,36
64535,إلى,3,7,4.1,36
64536,اللقاء,3,7,4.1,36
64537,قد,3,7,4.1,36
64538,عادت,3,7,4.1,36
64539,بهما,3,7,4.1,36
64540,إلى,3,7,4.1,36
64541,حنين,3,7,4.1,36
64542,شبيه,3,7,4.1,36
64543,بالحنين,3,7,4.1,36
64544,بالقديم,3,7,4.1,36
64546,ونعما,4,7,4.1,36
64547,في,3,7,4.1,36
64548,ذلك,3,7,4.1,36
64549,اليوم,3,7,4.1,36
64550,بمتعة,3,7,4.1,36
64551,هنيئة,4,7,4.1,36
64552,لم,3,7,4.1,36
64553,ينعما,4,7,4.1,36
64554,بها,3,7,4.1,36
64555,منذ,3,7,4.1,36
64556,عهد,4,7,4.1,36
64557,طويل,3,7,4.1,36
64559,ولما,3,7,4.1,37
64560,شيعها,5,7,4.1,37
64561,إلى,3,7,4.1,37
64562,الباب,3,7,4.1,37
64563,وهو,3,7,4.1,37
64564,يقول,3,7,4.1,37
64565,إلى,3,7,4.1,37
64566,اللقاء,3,7,4.1,37
64567,في,3,7,4.1,37
64568,الغد,3,7,4.1,37
64570,قالت,3,7,4.1,37
64572,لا,3,7,4.1,37
64574,إن,3,7,4.1,37
64575,اللقاء,3,7,4.1,37
64576,بعد,3,7,4.1,37
64577,يومين,3,7,4.1,37
64578,أو,3,7,4.1,37
64579,ثلاثة,3,7,4.1,37
64580,أمتع,3,7,4.1,37
64581,وأشهى,5,7,4.1,37
64583,وسأخبرك,3,7,4.1,37
64584,أو,3,7,4.1,37
64585,تخبرني,3,7,4.1,37
64586,عن,3,7,4.1,37
64587,الموعد,3,7,4.1,37
64588,متى,3,7,4.1,37
64589,طلبناه,3,7,4.1,37
64591,ولا,3,7,4.1,37
64592,نتفق,3,7,4.1,37
64593,عليه,3,7,4.1,37
64594,الآن,4,7,4.1,37
64596,واستحسن,3,7,4.1,38
64597,منها,3,7,4.1,38
64598,هذا,3,7,4.1,38
64599,التسويف,5,7,4.1,38
64600,كما,3,7,4.1,38
64601,كان,3,7,4.1,38
64602,من,3,7,4.1,38
64603,قبل,3,7,4.1,38
64604,يستحسن,3,7,4.1,38
64605,منها,3,7,4.1,38
64606,نشاطها,3,7,4.1,38
64607,في,3,7,4.1,38
64608,تعجيل,3,7,4.1,38
64609,المواعيد,3,7,4.1,38
64611,وود,4,7,4.1,38
64612,في,3,7,4.1,38
64613,خلده,5,7,4.1,38
64614,لو,3,7,4.1,38
64615,يتأجل,3,7,4.1,38
64616,اللقاء,3,7,4.1,38
64617,خمسة,3,7,4.1,38
64618,أيام,3,7,4.1,38
64619,أو,3,7,4.1,38
64620,ستة,3,7,4.1,38
64621,لا,3,7,4.1,38
64622,يوما,3,7,4.1,38
64623,أو,3,7,4.1,38
64624,يومين,3,7,4.1,38
64626,ففي,3,7,4.1,38
64627,ذلك,3,7,4.1,38
64628,فطام,4,7,4.1,38
64629,للهوى,4,7,4.1,38
64630,وشحذ,5,7,4.1,38
64631,للشوق,3,7,4.1,38
64632,والرغبة,3,7,4.1,38
64634,وامتحان,3,7,4.1,38
64635,لقوى,3,7,4.1,38
64636,النفس,3,7,4.1,38
64637,يسبر,5,7,4.1,38
64638,غورها,5,7,4.1,38
64639,ويلذ,4,7,4.1,38
64640,فيه,3,7,4.1,38
64641,حب,3,7,4.1,38
64642,الاستطلاع,4,7,4.1,38
64644,إلا,3,7,4.1,39
64645,أنها,3,7,4.1,39
64646,محاولة,3,7,4.1,39
64647,قصيرة,3,7,4.1,39
64648,لم,3,7,4.1,39
64649,يكتب,3,7,4.1,39
64650,لها,3,7,4.1,39
64651,العمر,3,7,4.1,39
64652,المديد,3,7,4.1,39
64654,فما,3,7,4.1,40
64655,هو,3,7,4.1,40
64656,إلا,3,7,4.1,40
64657,موعد,3,7,4.1,40
64658,أو,3,7,4.1,40
64659,موعدان,3,7,4.1,40
64660,حتى,3,7,4.1,40
64661,أحس,3,7,4.1,40
64662,كما,3,7,4.1,40
64663,يحس,3,7,4.1,40
64664,كل,3,7,4.1,40
64665,رجل,3,7,4.1,40
64666,يفهم,3,7,4.1,40
64667,طباع,4,7,4.1,40
64668,المرأة,3,7,4.1,40
64669,التي,3,7,4.1,40
64670,يهواها,4,7,4.1,40
64671,أنها,3,7,4.1,40
64672,لم,3,7,4.1,40
64673,تحافظ,3,7,4.1,40
64674,على,3,7,4.1,40
64675,وفائها,4,7,4.1,40
64676,ولم,3,7,4.1,40
64677,تعصم,5,7,4.1,40
64678,جسدها,3,7,4.1,40
64679,أيام,3,7,4.1,40
64680,الغياب,3,7,4.1,40
64682,وأنها,3,7,4.1,40
64683,أصبحت,3,7,4.1,40
64684,ترحب,3,7,4.1,40
64685,بالتسويف,5,7,4.1,40
64687,لأنها,3,7,4.1,40
64688,تريده,3,7,4.1,40
64689,وتستريح,3,7,4.1,40
64690,إليه,3,7,4.1,40
64692,ورجع,3,7,4.1,40
64693,إلى,3,7,4.1,40
64694,ذاكرته,3,7,4.1,40
64695,يفتش,3,7,4.1,40
64696,لعله,3,7,4.1,40
64697,يذكر,3,7,4.1,40
64698,هل,3,7,4.1,40
64699,هي,3,7,4.1,40
64700,التي,3,7,4.1,40
64701,اقترحت,3,7,4.1,40
64702,في,3,7,4.1,40
64703,بادئ,3,7,4.1,40
64704,الأمر,3,7,4.1,40
64705,أن,3,7,4.1,40
64706,يعالج,3,7,4.1,40
64707,الشك,3,7,4.1,40
64708,بالتسويف,5,7,4.1,40
64709,والمباعدة,3,7,4.1,40
64710,بين,3,7,4.1,40
64711,المواعيد,3,7,4.1,40
64712,أو,3,7,4.1,40
64713,هو,3,7,4.1,40
64714,الذي,3,7,4.1,40
64715,بدأ,3,7,4.1,40
64716,بالاقتراح,3,7,4.1,40
64718,فتذكر,3,7,4.1,40
64719,أنها,3,7,4.1,40
64720,كانت,3,7,4.1,40
64721,تحوم,4,7,4.1,40
64722,حول,3,7,4.1,40
64723,الاقتراح,3,7,4.1,40
64724,وتوحيه,3,7,4.1,40
64725,إليه,3,7,4.1,40
64726,وتهتم,3,7,4.1,40
64727,بأن,3,7,4.1,40
64728,توقع,3,7,4.1,40
64729,في,3,7,4.1,40
64730,ذهنه,3,7,4.1,40
64731,أنه,3,7,4.1,40
64732,هو,3,7,4.1,40
64733,صاحبه,3,7,4.1,40
64734,وموحيه,5,7,4.1,40
64736,فقال,3,7,4.1,40
64737,لها,3,7,4.1,40
64738,متهكما,5,7,4.1,40
64740,أرى,3,7,4.1,40
64741,أن,3,7,4.1,40
64742,الحل,3,7,4.1,40
64743,الأخير,3,7,4.1,40
64744,الذي,3,7,4.1,40
64745,اهتدينا,3,7,4.1,40
64746,إليه,3,7,4.1,40
64747,يرضي,3,7,4.1,40
64748,أكثر,3,7,4.1,40
64749,من,3,7,4.1,40
64750,اثنين,3,7,4.1,40
64752,قالت,3,7,4.1,41
64754,ماذا,3,7,4.1,41
64755,تعني,3,7,4.1,41
64757,قال,3,7,4.1,42
64759,أعني,3,7,4.1,42
64760,أنه,3,7,4.1,42
64761,ربما,3,7,4.1,42
64762,أرضى,3,7,4.1,42
64763,ثلاثة,3,7,4.1,42
64764,بدلا,3,7,4.1,42
64765,من,3,7,4.1,42
64766,اثنين,3,7,4.1,42
64768,وربما,3,7,4.1,42
64769,أربعة,3,7,4.1,42
64771,من,3,7,4.1,42
64772,يدري,3,7,4.1,42
64774,قالت,3,7,4.1,43
64775,متهكمة,5,7,4.1,43
64777,وربما,3,7,4.1,43
64778,خمسة,3,7,4.1,43
64779,أو,3,7,4.1,43
64780,ستة,3,7,4.1,43
64782,زيادة,3,7,4.1,43
64783,خير,3,7,4.1,43
64785,ولماذا,3,7,4.1,43
64786,تكره,3,7,4.1,43
64787,الرضى,3,7,4.1,43
64788,لعباد,3,7,4.1,43
64789,الله,3,7,4.1,43
64792,وتلا,3,7,4.2,0
64793,هذه,3,7,4.2,0
64794,المحاورة,4,7,4.2,0
64795,منظر,3,7,4.2,0
64796,من,3,7,4.2,0
64797,مناظر,3,7,4.2,0
64798,المسابقة,3,7,4.2,0
64799,في,3,7,4.2,0
64800,الإيلام,3,7,4.2,0
64801,والتبكيت,5,7,4.2,0
64802,والغضب,3,7,4.2,0
64803,والإغضاب,3,7,4.2,0
64805,قال,3,7,4.2,0
64806,فيه,3,7,4.2,0
64807,وقالت,3,7,4.2,0
64809,وتمادى,4,7,4.2,0
64810,فيه,3,7,4.2,0
64811,وتمادت,4,7,4.2,0
64813,وباح,4,7,4.2,0
64814,فيه,3,7,4.2,0
64815,وباحت,4,7,4.2,0
64817,وخرجت,3,7,4.2,0
64818,من,3,7,4.2,0
64819,المنزل,3,7,4.2,0
64820,حانقة,5,7,4.2,0
64821,لا,3,7,4.2,0
64822,تودع,3,7,4.2,0
64823,ولا,3,7,4.2,0
64824,تسلم,3,7,4.2,0
64825,ولا,3,7,4.2,0
64826,تعد,3,7,4.2,0
64827,بلقاء,3,7,4.2,0
64828,مؤجل,3,7,4.2,0
64829,ولا,3,7,4.2,0
64830,بلقاء,3,7,4.2,0
64831,سريع,3,7,4.2,0
64836,وانقضت,4,7,4.2,2
64837,مدة,3,7,4.2,2
64838,لا,3,7,4.2,2
64839,يسمع,3,7,4.2,2
64840,منها,3,7,4.2,2
64841,ولا,3,7,4.2,2
64842,تسمع,3,7,4.2,2
64843,منه,3,7,4.2,2
64845,ولا,3,7,4.2,2
64846,يسعى,3,7,4.2,2
64847,إليها,3,7,4.2,2
64848,ولا,3,7,4.2,2
64849,تسعى,3,7,4.2,2
64850,إليه,3,7,4.2,2
64852,ونازعته,4,7,4.2,2
64853,أهواؤه,4,7,4.2,2
64854,مرات,3,7,4.2,2
64855,في,3,7,4.2,2
64856,أثناء,3,7,4.2,2
64857,هذه,3,7,4.2,2
64858,المدة,3,7,4.2,2
64859,أن,3,7,4.2,2
64860,يراها,3,7,4.2,2
64861,وأن,3,7,4.2,2
64862,يتحدث,3,7,4.2,2
64863,إليها,3,7,4.2,2
64864,فنفر,4,7,4.2,2
64865,أشد,3,7,4.2,2
64866,نفور,4,7,4.2,2
64867,وكظم,5,7,4.2,2
64868,هذه,3,7,4.2,2
64869,الرغبة,3,7,4.2,2
64870,بجهد,3,7,4.2,2
64871,أليم,3,7,4.2,2
64873,وبينما,3,7,4.2,2
64874,هو,3,7,4.2,2
64875,يحسب,3,7,4.2,2
64876,نفسه,3,7,4.2,2
64877,غاضبا,3,7,4.2,2
64878,نافرا,4,7,4.2,2
64879,إذا,4,7,4.2,2
64880,به,3,7,4.2,2
64881,يتحول,3,7,4.2,2
64882,رويدا,4,7,4.2,2
64883,رويدا,4,7,4.2,2
64884,إلى,3,7,4.2,2
64885,مشفق,3,7,4.2,2
64886,حزين,3,7,4.2,2
64888,وإذا,4,7,4.2,2
64889,بإشفاقه,3,7,4.2,2
64890,الحزين,3,7,4.2,2
64891,أقرب,3,7,4.2,2
64892,إلى,3,7,4.2,2
64893,إشفاق,3,7,4.2,2
64894,الأبوة,3,7,4.2,2
64895,الرحيمة,3,7,4.2,2
64896,منه,3,7,4.2,2
64897,إلى,3,7,4.2,2
64898,إشفاق,3,7,4.2,2
64899,الغرام,3,7,4.2,2
64900,اللجوج,5,7,4.2,2
64902,وإذا,4,7,4.2,2
64903,به,3,7,4.2,2
64904,في,3,7,4.2,2
64905,ساعة,3,7,4.2,2
64906,من,3,7,4.2,2
64907,الساعات,3,7,4.2,2
64908,يكتب,3,7,4.2,2
64909,إليها,3,7,4.2,2
64910,في,3,7,4.2,2
64911,الخطاب,3,7,4.2,2
64913,أيتها,3,7,4.2,3
64914,الصديقة,3,7,4.2,3
64916,أيا,3,7,4.2,4
64917,كان,3,7,4.2,4
64918,رأيي,3,7,4.2,4
64919,فيك,3,7,4.2,4
64920,أو,3,7,4.2,4
64921,رأيك,3,7,4.2,4
64922,في,3,7,4.2,4
64923,فلا,3,7,4.2,4
64924,ضير,5,7,4.2,4
64925,في,3,7,4.2,4
64926,إرسال,3,7,4.2,4
64927,هذه,3,7,4.2,4
64928,الكلمة,3,7,4.2,4
64929,إليك,3,7,4.2,4
64931,ولا,3,7,4.2,4
64932,خسارة,3,7,4.2,4
64933,علي,3,7,4.2,4
64934,إن,3,7,4.2,4
64935,ضاعت,3,7,4.2,4
64936,عندك,3,7,4.2,4
64937,أو,3,7,4.2,4
64938,صادفت,3,7,4.2,4
64939,نصيبا,3,7,4.2,4
64940,من,3,7,4.2,4
64941,الإصغاء,3,7,4.2,4
64943,إن,3,7,4.2,4
64944,مسحة,4,7,4.2,4
64945,من,3,7,4.2,4
64946,الألم,3,7,4.2,4
64947,ألمحها,4,7,4.2,4
64948,على,3,7,4.2,4
64949,وجهك,3,7,4.2,4
64950,تخيل,4,7,4.2,4
64951,إلي,3,7,4.2,4
64952,أنني,3,7,4.2,4
64953,أخاطبك,3,7,4.2,4
64954,منك,3,7,4.2,4
64955,مستمعا,3,7,4.2,4
64957,وأن,3,7,4.2,4
64958,موضعا,4,7,4.2,4
64959,حيا,3,7,4.2,4
64960,في,3,7,4.2,4
64961,ضميرك,3,7,4.2,4
64962,لا,3,7,4.2,4
64963,يزال,3,7,4.2,4
64964,مفتوحا,3,7,4.2,4
64965,لهذا,3,7,4.2,4
64966,الخطاب,3,7,4.2,4
64968,لا,3,7,4.2,5
64969,حاجة,3,7,4.2,5
64970,إلى,3,7,4.2,5
64971,البحث,3,7,4.2,5
64972,في,3,7,4.2,5
64973,تفاصيل,3,7,4.2,5
64974,حياتك,3,7,4.2,5
64975,القديم,3,7,4.2,5
64976,منها,3,7,4.2,5
64977,أو,3,7,4.2,5
64978,الجديد,3,7,4.2,5
64980,فحسبي,5,7,4.2,5
64981,ما,3,7,4.2,5
64982,سمعته,3,7,4.2,5
64983,من,3,7,4.2,5
64984,لسانك,3,7,4.2,5
64986,وحسبي,5,7,4.2,5
64987,أنك,3,7,4.2,5
64988,تعترفين,3,7,4.2,5
64989,لي,3,7,4.2,5
64990,أنا,3,7,4.2,5
64991,بعلاقات,3,7,4.2,5
64992,ماضية,3,7,4.2,5
64993,مع,3,7,4.2,5
64994,أكثر,3,7,4.2,5
64995,من,3,7,4.2,5
64996,رجل,3,7,4.2,5
64997,واحد,3,7,4.2,5
64999,وفي,3,7,4.2,5
65000,هذا,3,7,4.2,5
65001,كفاية,3,7,4.2,5
65002,وفوق,3,7,4.2,5
65003,الكفاية,3,7,4.2,5
65005,فلو,3,7,4.2,6
65006,قيل,3,7,4.2,6
65007,لي,3,7,4.2,6
65008,إنني,3,7,4.2,6
65009,سأسمع,3,7,4.2,6
65010,هذا,3,7,4.2,6
65011,الخبر,3,7,4.2,6
65012,من,3,7,4.2,6
65013,إنسان,3,7,4.2,6
65014,لما,3,7,4.2,6
65015,خطر,5,7,4.2,6
65016,لي,3,7,4.2,6
65017,قط,3,7,4.2,6
65018,أنني,3,7,4.2,6
65019,أسمعه,3,7,4.2,6
65020,منك,3,7,4.2,6
65021,أنت,3,7,4.2,6
65022,باختيارك,3,7,4.2,6
65024,ولو,3,7,4.2,6
65025,جاز,3,7,4.2,6
65026,أن,3,7,4.2,6
65027,تبوحي,4,7,4.2,6
65028,به,4,7,4.2,6
65029,لكل,3,7,4.2,6
65030,أذن,3,7,4.2,6
65031,لكانت,3,7,4.2,6
65032,أذني,3,7,4.2,6
65033,هي,3,7,4.2,6
65034,الأذن,3,7,4.2,6
65035,الوحيدة,3,7,4.2,6
65036,التي,3,7,4.2,6
65037,يجمل,3,7,4.2,6
65038,بك,3,7,4.2,6
65039,أن,3,7,4.2,6
65040,تكتمي,3,7,4.2,6
65041,السر,3,7,4.2,6
65042,عنها,3,7,4.2,6
65044,لأنني,3,7,4.2,6
65045,أنا,3,7,4.2,6
65046,الرجل,3,7,4.2,6
65047,الوحيد,3,7,4.2,6
65048,الذي,3,7,4.2,6
65049,يرى,3,7,4.2,6
65050,لك,3,7,4.2,6
65051,كرامة,3,7,4.2,6
65052,غير,3,7,4.2,6
65053,كرامة,3,7,4.2,6
65054,جسدك,3,7,4.2,6
65056,ويحب,3,7,4.2,6
65057,أن,3,7,4.2,6
65058,يعرف,3,7,4.2,6
65059,لك,3,7,4.2,6
65060,قيمة,3,7,4.2,6
65061,أكبر,3,7,4.2,6
65062,من,3,7,4.2,6
65063,هذه,3,7,4.2,6
65064,القيمة,3,7,4.2,6
65066,ومع,3,7,4.2,7
65067,هذا,3,7,4.2,7
65068,بأي,3,7,4.2,7
65069,بساطة,3,7,4.2,7
65070,كنت,3,7,4.2,7
65071,تتحدثين,3,7,4.2,7
65072,عن,3,7,4.2,7
65073,علاقاتك,3,7,4.2,7
65074,بالرجال,3,7,4.2,7
65075,وخلوتهم,4,7,4.2,7
65076,بك,3,7,4.2,7
65077,هنا,3,7,4.2,7
65078,وهناك,3,7,4.2,7
65081,لكأنما,3,7,4.2,7
65082,كنت,3,7,4.2,7
65083,تفخرين,3,7,4.2,7
65085,أو,3,7,4.2,7
65086,كأنما,3,7,4.2,7
65087,كنت,3,7,4.2,7
65088,تشفقين,3,7,4.2,7
65089,من,3,7,4.2,7
65090,كتمان,3,7,4.2,7
65091,هذا,3,7,4.2,7
65092,الحظ,3,7,4.2,7
65093,السعيد,3,7,4.2,7
65095,فيا,3,7,4.2,7
65096,صديقتي,3,7,4.2,7
65097,لشد,3,7,4.2,7
65098,ما,3,7,4.2,7
65099,ضللك,4,7,4.2,7
65100,الشقاء,3,7,4.2,7
65101,حتى,3,7,4.2,7
65102,جهلت,4,7,4.2,7
